val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.8528172373771667,0.42386528849601746,0.540873646736145,0,85,,,
,,,0,85,0.7067753076553345,0.5059028267860413,0.5036142468452454
0.7704763412475586,0.5618594288825989,0.47019901871681213,1,171,,,
,,,1,171,0.7116779685020447,0.49162623286247253,0.4898167848587036
0.7200837731361389,0.4677891731262207,0.5138026475906372,2,257,,,
,,,2,257,0.7068126797676086,0.4952869117259979,0.4982425570487976
0.6834718585014343,0.5754026174545288,0.522352397441864,3,343,,,
,,,3,343,0.70550936460495,0.4982154369354248,0.49355751276016235
0.8000685572624207,0.5761346817016602,0.4644676446914673,4,429,,,
,,,4,429,0.70774245262146,0.4940056800842285,0.4935169816017151
0.9812697172164917,0.42386528849601746,0.5392976403236389,5,515,,,
,,,5,515,0.7057480812072754,0.4951953887939453,0.4991213083267212
0.7727696895599365,0.4703513979911804,0.49952542781829834,6,601,,,
,,,6,601,0.7074205279350281,0.5001372694969177,0.49502283334732056
0.7432581782341003,0.4553440809249878,0.4970192313194275,7,687,,,
,,,7,687,0.7091032266616821,0.49428021907806396,0.49303770065307617
0.7549930810928345,0.4513177275657654,0.5159209966659546,8,773,,,
,,,8,773,0.7102437019348145,0.5020591020584106,0.5077390074729919
0.6909130215644836,0.535871148109436,0.4812730550765991,9,859,,,
,,,9,859,0.7054044604301453,0.4913516938686371,0.4930029511451721
