val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.7718009948730469,0.6336017847061157,0.6596734523773193,0,85,,,
,,,0,85,0.7758611440658569,0.5775601863861084,0.6053775548934937
0.7549236416816711,0.6376281380653381,0.6689725518226624,1,171,,,
,,,1,171,0.7317558526992798,0.6024526357650757,0.6409428119659424
0.7087695002555847,0.6295754313468933,0.6778565645217896,2,257,,,
,,,2,257,0.6664543747901917,0.6221286654472351,0.6769152879714966
0.6408490538597107,0.6445827484130859,0.7029218673706055,3,343,,,
,,,3,343,0.6508193612098694,0.6510478854179382,0.704890787601471
0.734407365322113,0.6306735277175903,0.6803320050239563,4,429,,,
,,,4,429,0.6549884676933289,0.6504072546958923,0.7049081921577454
0.6718331575393677,0.6702049970626831,0.7402055263519287,5,515,,,
,,,5,515,0.6389700174331665,0.655440628528595,0.7205893397331238
0.7013823986053467,0.6661786437034607,0.7252434492111206,6,601,,,
,,,6,601,0.6016661524772644,0.6791434288024902,0.7454955577850342
0.6369388103485107,0.682650089263916,0.743047297000885,7,687,,,
,,,7,687,0.6158819794654846,0.6792349219322205,0.7447832822799683
0.652925968170166,0.6650805473327637,0.7304155826568604,8,773,,,
,,,8,773,0.5856619477272034,0.6918641924858093,0.7634627819061279
0.6044120192527771,0.682650089263916,0.7482476830482483,9,859,,,
,,,9,859,0.5763881802558899,0.6944266557693481,0.7712379097938538
0.6018303632736206,0.6914348602294922,0.7592893838882446,10,945,,,
,,,10,945,0.5665782690048218,0.7071474194526672,0.7824662327766418
0.6366275548934937,0.6899707317352295,0.7554380893707275,11,1031,,,
,,,11,1031,0.5457342267036438,0.7182209491729736,0.7973009347915649
0.6042850613594055,0.6778916716575623,0.7539668679237366,12,1117,,,
,,,12,1117,0.5526694059371948,0.7201427817344666,0.7983744144439697
0.6016007661819458,0.6896046996116638,0.7688767910003662,13,1203,,,
,,,13,1203,0.5421091914176941,0.7189530730247498,0.8021827936172485
0.625689685344696,0.714128851890564,0.7715473175048828,14,1289,,,
,,,14,1289,0.5371150970458984,0.725084662437439,0.8087087273597717
0.6054195165634155,0.6936310529708862,0.7710409164428711,15,1375,,,
,,,15,1375,0.5049755573272705,0.7547359466552734,0.8333943486213684
0.6176068782806396,0.6969253420829773,0.7740694880485535,16,1461,,,
,,,16,1461,0.5315337777137756,0.7338702082633972,0.8161284923553467
0.6137530207633972,0.6822840571403503,0.765678346157074,17,1547,,,
,,,17,1547,0.4961893856525421,0.7525395750999451,0.8375639915466309
0.5929737687110901,0.7101024985313416,0.7875773906707764,18,1633,,,
,,,18,1633,0.48169755935668945,0.7659925222396851,0.8488759994506836
0.6469345688819885,0.7101024985313416,0.7855812311172485,19,1719,,,
,,,19,1719,0.4860007166862488,0.7604100108146667,0.8467954397201538
0.5998894572257996,0.7170571088790894,0.8034207820892334,20,1805,,,
,,,20,1805,0.4633673429489136,0.7745035290718079,0.8611049652099609
0.5873948335647583,0.7287701368331909,0.7989645004272461,21,1891,,,
,,,21,1891,0.4417460858821869,0.7877734303474426,0.8749548196792603
0.642051637172699,0.7221815586090088,0.7903640270233154,22,1977,,,
,,,22,1977,0.4331544041633606,0.7897867560386658,0.8787879943847656
0.571732759475708,0.7485358715057373,0.8119616508483887,23,2063,,,
,,,23,2063,0.43592187762260437,0.7916170954704285,0.8787381649017334
0.6112542748451233,0.7130307555198669,0.7943180799484253,24,2149,,,
,,,24,2149,0.4210672080516815,0.7989383935928345,0.8862355351448059
0.6155615448951721,0.7426793575286865,0.8090815544128418,25,2235,,,
,,,25,2235,0.41358432173728943,0.8014093637466431,0.8907067775726318
0.6003872156143188,0.7371888756752014,0.8074615597724915,26,2321,,,
,,,26,2321,0.3983750641345978,0.8141301274299622,0.9003803133964539
0.580615222454071,0.7415812611579895,0.8113169074058533,27,2407,,,
,,,27,2407,0.3966415822505951,0.80927973985672,0.8996617794036865
0.5902532339096069,0.735358715057373,0.8188358545303345,28,2493,,,
,,,28,2493,0.4016737639904022,0.8112016320228577,0.8977123498916626
0.6494669914245605,0.7408491969108582,0.8061228394508362,29,2579,,,
,,,29,2579,0.3800447881221771,0.8229157328605652,0.9088250398635864
0.5864450335502625,0.7404831647872925,0.8156773447990417,30,2665,,,
,,,30,2665,0.36358392238616943,0.832707941532135,0.9176760911941528
0.6058587431907654,0.7467057108879089,0.8238232135772705,31,2751,,,
,,,31,2751,0.36194756627082825,0.8306946158409119,0.9179612398147583
0.6267369985580444,0.7360907793045044,0.8241643309593201,32,2837,,,
,,,32,2837,0.35125696659088135,0.8365516662597656,0.9226269721984863
0.6084217429161072,0.7540263533592224,0.8271899223327637,33,2923,,,
,,,33,2923,0.33527666330337524,0.844788134098053,0.9301155209541321
