val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.5327577590942383,0.7476255297660828,0.7594360113143921,0,437,,,
,,,0,437,0.6339998841285706,0.6756650805473328,0.7321054935455322
0.5736784338951111,0.7009212374687195,0.8022093772888184,1,875,,,
,,,1,875,0.5762200355529785,0.7084091901779175,0.7724806666374207
0.6202524900436401,0.6637863516807556,0.8061872720718384,2,1313,,,
,,,2,1313,0.558699369430542,0.7219603657722473,0.7890669703483582
0.5763816833496094,0.7294151186943054,0.8025651574134827,3,1751,,,
,,,3,1751,0.5477128624916077,0.7296732664108276,0.7989522814750671
0.5805879235267639,0.7385560274124146,0.8047298192977905,4,2189,,,
,,,4,2189,0.5384030342102051,0.7377968430519104,0.8068139553070068
0.5853062272071838,0.6915661096572876,0.8216855525970459,5,2627,,,
,,,5,2627,0.5236649513244629,0.746580958366394,0.8191388845443726
0.5807913541793823,0.6719274520874023,0.7904834151268005,6,3065,,,
,,,6,3065,0.5208476781845093,0.7478664517402649,0.8208378553390503
0.44083651900291443,0.7935442328453064,0.8356212377548218,7,3503,,,
,,,7,3503,0.5103845000267029,0.7563470602035522,0.8288308382034302
0.6217030882835388,0.6890666484832764,0.8313925266265869,8,3941,,,
,,,8,3941,0.5052378177642822,0.7582931518554688,0.8321133852005005
0.5689996480941772,0.7390559315681458,0.8237961530685425,9,4379,,,
,,,9,4379,0.4935876429080963,0.7658989429473877,0.8411952257156372
0.48948580026626587,0.7495536804199219,0.8315935134887695,10,4817,,,
,,,10,4817,0.47621777653694153,0.7756293416023254,0.8521852493286133
0.46421337127685547,0.7715489268302917,0.8323784470558167,11,5255,,,
,,,11,5255,0.4725203812122345,0.7780575156211853,0.8543431758880615
0.4272559583187103,0.7901878356933594,0.8512299060821533,12,5693,,,
,,,12,5693,0.46671029925346375,0.7809677124023438,0.858822226524353
0.40166381001472473,0.8053274154663086,0.8634399175643921,13,6131,,,
,,,13,6131,0.46183866262435913,0.7836993336677551,0.8620535135269165
0.4423517882823944,0.7976862192153931,0.8397605419158936,14,6569,,,
,,,14,6569,0.4509306848049164,0.7910730242729187,0.8684121370315552
0.40559232234954834,0.8114689588546753,0.8719525337219238,15,7007,,,
,,,15,7007,0.4404134452342987,0.7979289293289185,0.8755124807357788
0.403427392244339,0.8187531232833862,0.8737089037895203,16,7445,,,
,,,16,7445,0.4331843852996826,0.802678108215332,0.8793917298316956
0.4720536172389984,0.7774762511253357,0.8719301223754883,17,7883,,,
,,,17,7883,0.4222247004508972,0.8099625110626221,0.8857605457305908
0.4873879849910736,0.7821181416511536,0.859870970249176,18,8321,,,
,,,18,8321,0.4179326593875885,0.809908926486969,0.8887436389923096
0.4447587728500366,0.7909019589424133,0.872407078742981,19,8759,,,
,,,19,8759,0.40741583704948425,0.8156757950782776,0.8941831588745117
0.44852861762046814,0.7847604155540466,0.8863101601600647,20,9197,,,
,,,20,9197,0.3968495726585388,0.8218353986740112,0.899552583694458
0.5104631185531616,0.7633364200592041,0.8841761946678162,21,9635,,,
,,,21,9635,0.3835332691669464,0.8317800164222717,0.9069273471832275
0.36720335483551025,0.8345354795455933,0.887191891670227,22,10073,,,
