val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.7567110061645508,0.6182283759117126,0.6344201564788818,0,85,,,
,,,0,85,1.0553539991378784,0.5616363286972046,0.5724970102310181
0.770672619342804,0.6112737655639648,0.634484052658081,1,171,,,
,,,1,171,0.8049834966659546,0.5806717276573181,0.6156511902809143
0.6672806739807129,0.647877037525177,0.6911636590957642,2,257,,,
,,,2,257,0.7180392742156982,0.600622296333313,0.642107367515564
1.1428407430648804,0.4736456871032715,0.5454047918319702,3,343,,,
,,,3,343,0.7374166250228882,0.6039168834686279,0.6432881355285645
0.7873441576957703,0.6174963116645813,0.6541129946708679,4,429,,,
,,,4,429,0.7395792007446289,0.5952228307723999,0.6373931765556335
0.7130658626556396,0.6350659132003784,0.6582343578338623,5,515,,,
,,,5,515,0.7110418677330017,0.6177358627319336,0.6648653745651245
0.7718360424041748,0.6416544914245605,0.6843869090080261,6,601,,,
,,,6,601,0.6985471248626709,0.614075243473053,0.6580201983451843
0.7118911743164062,0.6153001189231873,0.6885966062545776,7,687,,,
,,,7,687,0.6734471917152405,0.6370458602905273,0.6873233318328857
0.6668734550476074,0.6390922665596008,0.7040048837661743,8,773,,,
,,,8,773,0.6834214329719543,0.6269790530204773,0.6785469055175781
0.7344885468482971,0.6251830458641052,0.6843512058258057,9,859,,,
,,,9,859,0.6455246210098267,0.643451988697052,0.7059081792831421
0.5983688235282898,0.680453896522522,0.7400987148284912,10,945,,,
,,,10,945,0.6292930245399475,0.6547085046768188,0.7221457958221436
0.6608130931854248,0.6116397976875305,0.6863328814506531,11,1031,,,
,,,11,1031,0.6369857788085938,0.6699917912483215,0.732949435710907
0.6490334868431091,0.6445827484130859,0.7060762047767639,12,1117,,,
,,,12,1117,0.6273230314254761,0.6596503853797913,0.7255681753158569
0.6416492462158203,0.6544656157493591,0.7376350164413452,13,1203,,,
,,,13,1203,0.6009122133255005,0.6758488416671753,0.7494550943374634
0.6770157814025879,0.6237188577651978,0.6824718713760376,14,1289,,,
,,,14,1289,0.6184060573577881,0.6760318279266357,0.7451202869415283
0.6886475086212158,0.628843367099762,0.7332203984260559,15,1375,,,
,,,15,1375,0.6242706775665283,0.670266330242157,0.7388783693313599
