val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.6716694235801697,0.616653561592102,0.5460348129272461,0,437,,,
,,,0,437,0.6906015276908875,0.5624966621398926,0.5932264924049377
0.6279527544975281,0.7064914703369141,0.5912013053894043,1,875,,,
,,,1,875,0.6900630593299866,0.5594436526298523,0.5864607095718384
0.6705555319786072,0.5907305479049683,0.5823103189468384,2,1313,,,
,,,2,1313,0.6913251876831055,0.5594794154167175,0.586988627910614
0.6394422650337219,0.6660715341567993,0.6107695698738098,3,1751,,,
,,,3,1751,0.687734842300415,0.5656567215919495,0.5944406986236572
0.6663777828216553,0.5586659908294678,0.6115298271179199,4,2189,,,
,,,4,2189,0.6869587302207947,0.5668351054191589,0.5941368341445923
0.6920977830886841,0.5590230822563171,0.6060336828231812,5,2627,,,
,,,5,2627,0.6863805055618286,0.5661566257476807,0.5939302444458008
0.7528579831123352,0.5633078813552856,0.6094058752059937,6,3065,,,
,,,6,3065,0.6867208480834961,0.5652104020118713,0.5938726663589478
0.7314451932907104,0.5610226392745972,0.6106274127960205,7,3503,,,
,,,7,3503,0.6870548725128174,0.5600150227546692,0.5904486179351807
0.8574173450469971,0.49582231044769287,0.5475171804428101,8,3941,,,
,,,8,3941,0.686718225479126,0.5618182420730591,0.5924844145774841
0.6756615042686462,0.5711632966995239,0.6099031567573547,9,4379,,,
,,,9,4379,0.6941270232200623,0.5566228032112122,0.5794360041618347
