val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.6759876012802124,0.6028550267219543,0.6553727984428406,0,85,,,
,,,0,85,0.7368603944778442,0.5857966542243958,0.6127873659133911
0.6617268323898315,0.6471449732780457,0.7005885243415833,1,171,,,
,,,1,171,0.6517532467842102,0.6299075484275818,0.6832588911056519
0.6421424746513367,0.6570278406143188,0.706528902053833,2,257,,,
,,,2,257,0.6445015668869019,0.6551660895347595,0.7121663093566895
0.6438548564910889,0.6387262344360352,0.7224461436271667,3,343,,,
,,,3,343,0.6270732879638672,0.6551660895347595,0.7122306823730469
0.6320698261260986,0.6453148126602173,0.7490650415420532,4,429,,,
,,,4,429,0.5998023152351379,0.6732863783836365,0.7433525323867798
0.7236155867576599,0.6562957763671875,0.740754246711731,5,515,,,
,,,5,515,0.5976781249046326,0.6785942912101746,0.7463159561157227
0.6092410683631897,0.6720351576805115,0.747054934501648,6,601,,,
,,,6,601,0.5667113661766052,0.7001006603240967,0.7763186693191528
0.6566519737243652,0.6581259369850159,0.7456909418106079,7,687,,,
,,,7,687,0.5594919323921204,0.701015830039978,0.7817490696907043
0.6064937114715576,0.6797218322753906,0.74535071849823,8,773,,,
,,,8,773,0.5517597198486328,0.7048594951629639,0.7889049053192139
0.6944820880889893,0.6800878643989563,0.7469583749771118,9,859,,,
,,,9,859,0.5531585812568665,0.7096183896064758,0.79069983959198
