val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.703821063041687,0.5593706369400024,0.6509654521942139,0,359,,,
,,,0,359,0.7528934478759766,0.6084282398223877,0.646395206451416
0.7060961127281189,0.5558066964149475,0.7107808589935303,1,719,,,
,,,1,719,0.6750013828277588,0.6381596326828003,0.6892995834350586
0.6839709281921387,0.653251051902771,0.7468063235282898,2,1079,,,
,,,2,1079,0.6418426036834717,0.6551334261894226,0.712853729724884
0.6606681942939758,0.6376912593841553,0.7196725606918335,3,1439,,,
,,,3,1439,0.6251881122589111,0.6694340705871582,0.730344295501709
0.6319185495376587,0.7088838815689087,0.7307062149047852,4,1799,,,
,,,4,1799,0.6112067103385925,0.6780622601509094,0.7406623363494873
0.6412792801856995,0.5764951109886169,0.690149188041687,5,2159,,,
,,,5,2159,0.6026542782783508,0.6833869218826294,0.7493711709976196
0.5821577906608582,0.6974965333938599,0.7724623084068298,6,2519,,,
,,,6,2519,0.6054431796073914,0.6829522848129272,0.7489197850227356
0.6058453321456909,0.6856745481491089,0.7454763650894165,7,2879,,,
,,,7,2879,0.596146821975708,0.6873424053192139,0.7569209337234497
0.624196469783783,0.6955841183662415,0.7522088289260864,8,3239,,,
,,,8,3239,0.5867417454719543,0.6960792541503906,0.7644505500793457
0.5921908617019653,0.6996696591377258,0.7529441118240356,9,3599,,,
,,,9,3599,0.5856586694717407,0.6951664686203003,0.7651986479759216
0.5836572051048279,0.7169679999351501,0.7593356370925903,10,3959,,,
,,,10,3959,0.5763311982154846,0.703033983707428,0.7736102342605591
0.5485249161720276,0.730789303779602,0.7804630398750305,11,4319,,,
,,,11,4319,0.5738742351531982,0.7047509551048279,0.7744203805923462
0.5657849907875061,0.7134909629821777,0.780529260635376,12,4679,,,
,,,12,4679,0.5623812675476074,0.7099452614784241,0.782288134098053
0.6597020030021667,0.598139762878418,0.7483398914337158,13,5039,,,
,,,13,5039,0.5695580244064331,0.7034686803817749,0.7766426801681519
0.5296754240989685,0.7470445036888123,0.7864290475845337,14,5399,,,
,,,14,5399,0.5608548521995544,0.7101408243179321,0.7832841873168945
0.5520693063735962,0.7250521779060364,0.7817498445510864,15,5759,,,
,,,15,5759,0.5622333288192749,0.7104233503341675,0.7836395502090454
0.5409562587738037,0.7129694223403931,0.7961523532867432,16,6119,,,
,,,16,6119,0.5572026371955872,0.7121185660362244,0.7860374450683594
0.5840845704078674,0.681502103805542,0.7614404559135437,17,6479,,,
,,,17,6479,0.5569295883178711,0.7125749588012695,0.7868102788925171
0.5551337599754333,0.7013213038444519,0.7981482744216919,18,6839,,,
,,,18,6839,0.5550047755241394,0.7106407284736633,0.7868215441703796
0.6171289682388306,0.6727225184440613,0.7834482192993164,19,7199,,,
,,,19,7199,0.5484434366226196,0.7159653902053833,0.7933768033981323
0.5028693079948425,0.759040355682373,0.7944694757461548,20,7559,,,
,,,20,7559,0.5505999326705933,0.7138355374336243,0.7914477586746216
0.5329472422599792,0.7384387850761414,0.7953472137451172,21,7919,,,
,,,21,7919,0.5471934676170349,0.7174215316772461,0.7942367792129517
0.555310845375061,0.7134909629821777,0.793266773223877,22,8279,,,
,,,22,8279,0.5412750244140625,0.7222898602485657,0.7991243600845337
0.5350115299224854,0.7280076742172241,0.7954406142234802,23,8639,,,
,,,23,8639,0.5421766638755798,0.7218551635742188,0.7971346378326416
