val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.6327590346336365,0.7344854474067688,0.5378431677818298,0,437,,,
,,,0,437,0.6879093050956726,0.5631750822067261,0.5904123783111572
0.7825227975845337,0.3797757625579834,0.6286056041717529,1,875,,,
,,,1,875,0.6876989603042603,0.5628358721733093,0.5897049903869629
0.6851306557655334,0.5605941414833069,0.6264040470123291,2,1313,,,
,,,2,1313,0.6853312253952026,0.5661031007766724,0.5941323041915894
0.6300615668296814,0.6988502740859985,0.6300849914550781,3,1751,,,
,,,3,1751,0.6888748407363892,0.5577118992805481,0.585387647151947
0.6936354041099548,0.545311689376831,0.6209467649459839,4,2189,,,
,,,4,2189,0.6804174184799194,0.5750656127929688,0.6047567129135132
0.6529543399810791,0.6286510229110718,0.6296103000640869,5,2627,,,
,,,5,2627,0.687178373336792,0.5651746988296509,0.5905035138130188
0.7494664788246155,0.534742534160614,0.6315308809280396,6,3065,,,
,,,6,3065,0.6837872862815857,0.5659781098365784,0.5957841277122498
0.5936076045036316,0.7982575297355652,0.5687142610549927,7,3503,,,
,,,7,3503,0.685388445854187,0.5650854110717773,0.5909222364425659
0.6926277875900269,0.5468114018440247,0.6302785873413086,8,3941,,,
,,,8,3941,0.6831085085868835,0.565871000289917,0.5957287549972534
0.6974934935569763,0.4993929862976074,0.6205365061759949,9,4379,,,
,,,9,4379,0.6847916841506958,0.5662102103233337,0.5963796377182007
0.6915748715400696,0.5023923516273499,0.6296944618225098,10,4817,,,
,,,10,4817,0.6801679730415344,0.5700487494468689,0.6002067923545837
0.6724842190742493,0.6052274703979492,0.5587579011917114,11,5255,,,
,,,11,5255,0.6824416518211365,0.5665673017501831,0.5950062274932861
