val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.6147864460945129,0.642819881439209,0.7313876152038574,0,359,,,
,,,0,359,0.6352849006652832,0.652772068977356,0.7086827158927917
0.6265504360198975,0.6482962369918823,0.7594354152679443,1,719,,,
,,,1,719,0.5941807627677917,0.6800686717033386,0.7494653463363647
0.4891246557235718,0.760431170463562,0.8034815788269043,2,1079,,,
,,,2,1079,0.5600852370262146,0.7106035351753235,0.7846481204032898
0.49489808082580566,0.7557371258735657,0.7886048555374146,3,1439,,,
,,,3,1439,0.5303230881690979,0.7273814082145691,0.8078789710998535
0.5313501954078674,0.716533362865448,0.838880181312561,4,1799,,,
,,,4,1799,0.5052409768104553,0.7477452158927917,0.8288962841033936
0.47480571269989014,0.7739916443824768,0.8354142904281616,5,2159,,,
,,,5,2159,0.4855332672595978,0.7606763243675232,0.8429470062255859
0.5176780223846436,0.7287030816078186,0.8481950759887695,6,2519,,,
,,,6,2519,0.46376508474349976,0.7749114632606506,0.8585852384567261
0.42381009459495544,0.7918115258216858,0.862335741519928,7,2879,,,
,,,7,2879,0.45003771781921387,0.784256637096405,0.8678592443466187
0.5776214599609375,0.7027990221977234,0.8743245601654053,8,3239,,,
,,,8,3239,0.4305668771266937,0.7962315082550049,0.8794547915458679
0.4880862236022949,0.751390814781189,0.8727329969406128,9,3599,,,
,,,9,3599,0.4131027162075043,0.8074892163276672,0.8902239203453064
0.4903065264225006,0.7645167112350464,0.8836193084716797,10,3959,,,
,,,10,3959,0.39097052812576294,0.8193771243095398,0.9010211229324341
0.4447690546512604,0.7915507555007935,0.8799903392791748,11,4319,,,
,,,11,4319,0.372008740901947,0.8297654986381531,0.9111934900283813
0.41120782494544983,0.8101530075073242,0.8934882879257202,12,4679,,,
,,,12,4679,0.36191990971565247,0.837111234664917,0.915838897228241
0.37465420365333557,0.8211057186126709,0.8968722820281982,13,5039,,,
,,,13,5039,0.3556283414363861,0.8391106724739075,0.9190542101860046
0.3830735683441162,0.8264082074165344,0.8994868397712708,14,5399,,,
,,,14,5399,0.34499800205230713,0.8445004820823669,0.9240628480911255
0.4079253673553467,0.8143254518508911,0.9043325781822205,15,5759,,,
,,,15,5759,0.3329375088214874,0.8530632853507996,0.9291669130325317
0.38169848918914795,0.829537570476532,0.9079974889755249,16,6119,,,
,,,16,6119,0.33443719148635864,0.8523460626602173,0.9288185238838196
0.4210822582244873,0.8131954073905945,0.9036983847618103,17,6479,,,
,,,17,6479,0.31391462683677673,0.8624519109725952,0.9371882677078247
0.3683595061302185,0.8304937481880188,0.914701521396637,18,6839,,,
,,,18,6839,0.31291842460632324,0.863234281539917,0.9376760721206665
0.3729195296764374,0.8367524147033691,0.9098181128501892,19,7199,,,
,,,19,7199,0.3052327632904053,0.8670158386230469,0.9407086968421936
0.3583793044090271,0.8455320000648499,0.9172864556312561,20,7559,,,
,,,20,7559,0.2855505645275116,0.8761002421379089,0.9477847814559937
