val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.5660879015922546,0.7057545185089111,0.8002815246582031,0,359,,,
,,,0,359,0.6041193604469299,0.6823723912239075,0.7479425668716431
0.5167275667190552,0.7427850961685181,0.8224561214447021,1,719,,,
,,,1,719,0.5301477909088135,0.7356181740760803,0.8117842674255371
0.4589919447898865,0.7547809481620789,0.8480813503265381,2,1079,,,
,,,2,1079,0.49304258823394775,0.7584161162376404,0.839556097984314
0.43640145659446716,0.7864221334457397,0.8689789772033691,3,1439,,,
,,,3,1439,0.45976942777633667,0.7774541974067688,0.8609670400619507
0.44806280732154846,0.7832927703857422,0.8703659176826477,4,1799,,,
,,,4,1799,0.435724675655365,0.7966226935386658,0.8780704736709595
0.4494989216327667,0.7767732739448547,0.8787599802017212,5,2159,,,
,,,5,2159,0.4068832993507385,0.8099884986877441,0.893730640411377
0.4178851842880249,0.801895022392273,0.892397403717041,6,2519,,,
,,,6,2519,0.3878604471683502,0.8220068216323853,0.9039733409881592
0.3984536826610565,0.8150208592414856,0.8873439431190491,7,2879,,,
,,,7,2879,0.3673158586025238,0.8317866921424866,0.9141583442687988
0.3864516019821167,0.8271036148071289,0.9045810699462891,8,3239,,,
,,,8,3239,0.352369099855423,0.8417838215827942,0.9216333627700806
0.4503273069858551,0.7895514369010925,0.8925619125366211,9,3599,,,
,,,9,3599,0.33322232961654663,0.8534544706344604,0.9300925731658936
0.42550739645957947,0.806502103805542,0.9128326177597046,10,3959,,,
,,,10,3959,0.30627110600471497,0.8640167117118835,0.9407545328140259
0.3936915993690491,0.8208449482917786,0.9128439426422119,11,4319,,,
,,,11,4319,0.29028335213661194,0.8759263753890991,0.9466890692710876
0.3422723710536957,0.8543984889984131,0.9195481538772583,12,4679,,,
,,,12,4679,0.27571848034858704,0.8828374743461609,0.9523598551750183
0.32830238342285156,0.8569193482398987,0.9225895404815674,13,5039,,,
,,,13,5039,0.26907697319984436,0.8876187205314636,0.9543614983558655
0.3681073486804962,0.8457058668136597,0.9206362366676331,14,5399,,,
,,,14,5399,0.25736382603645325,0.8922695517539978,0.9582207202911377
0.3740718364715576,0.844575822353363,0.9236170053482056,15,5759,,,
,,,15,5759,0.25330591201782227,0.8930954337120056,0.9594579339027405
0.381830632686615,0.840751051902771,0.9269055128097534,16,6119,,,
,,,16,6119,0.2478172779083252,0.8953556418418884,0.9611119031906128
0.3469371497631073,0.855789303779602,0.928438663482666,17,6479,,,
,,,17,6479,0.2385467290878296,0.9018973112106323,0.9636470079421997
0.3762969672679901,0.8541377186775208,0.9284631609916687,18,6839,,,
,,,18,6839,0.22206969559192657,0.908525824546814,0.9686743021011353
0.35649093985557556,0.8590055704116821,0.9323270320892334,19,7199,,,
,,,19,7199,0.22207865118980408,0.9066133499145508,0.9688262939453125
