val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.584582507610321,0.690709114074707,0.7379032373428345,0,437,,,
,,,0,437,0.6468859910964966,0.6528120040893555,0.71241295337677
0.5817031264305115,0.7042062282562256,0.7347878813743591,1,875,,,
,,,1,875,0.6043107509613037,0.6723442077636719,0.7394881248474121
0.5824335813522339,0.7091337442398071,0.7275035381317139,2,1313,,,
,,,2,1313,0.6020291447639465,0.676682710647583,0.7433446049690247
0.6641073226928711,0.589587926864624,0.7469462752342224,3,1751,,,
,,,3,1751,0.5993075370788574,0.6828244924545288,0.7468070387840271
0.5765058398246765,0.6618582010269165,0.7490852475166321,4,2189,,,
,,,4,2189,0.5986042022705078,0.6837528944015503,0.7482315301895142
0.5475125312805176,0.7451260685920715,0.716143012046814,5,2627,,,
,,,5,2627,0.6010609865188599,0.6831637024879456,0.7463698387145996
0.5642417073249817,0.7081339955329895,0.7539947032928467,6,3065,,,
,,,6,3065,0.5977239608764648,0.6869308948516846,0.7498540282249451
0.7152423858642578,0.618010401725769,0.7425395250320435,7,3503,,,
,,,7,3503,0.5873740315437317,0.6938046813011169,0.7600140571594238
0.5968527793884277,0.7344854474067688,0.7298814058303833,8,3941,,,
,,,8,3941,0.5833421349525452,0.6955543756484985,0.7630444765090942
0.6018727421760559,0.6717132329940796,0.757010817527771,9,4379,,,
,,,9,4379,0.5889092087745667,0.6906445026397705,0.7583889365196228
0.5766658186912537,0.6378633379936218,0.7557594776153564,10,4817,,,
,,,10,4817,0.5831588506698608,0.6953936815261841,0.7639049291610718
0.5031630396842957,0.7728344202041626,0.761030912399292,11,5255,,,
,,,11,5255,0.5812069177627563,0.6969648003578186,0.7647950053215027
0.6165509819984436,0.6560736894607544,0.762394905090332,12,5693,,,
,,,12,5693,0.5832563638687134,0.6975539922714233,0.7639291882514954
0.5357726812362671,0.743554949760437,0.764472246170044,13,6131,,,
,,,13,6131,0.5770753622055054,0.7013033628463745,0.7691606879234314
0.561721682548523,0.6832821369171143,0.7622483968734741,14,6569,,,
,,,14,6569,0.5778453946113586,0.6995179653167725,0.7683961987495422
0.6288257241249084,0.6817824840545654,0.7554528713226318,15,7007,,,
,,,15,7007,0.5777844190597534,0.7004106640815735,0.7691415548324585
0.6434537768363953,0.6224380731582642,0.7594579458236694,16,7445,,,
,,,16,7445,0.572205662727356,0.7034100890159607,0.7732952237129211
0.5963584780693054,0.7119902968406677,0.7438067197799683,17,7883,,,
,,,17,7883,0.5748044848442078,0.6997321844100952,0.7703551054000854
0.5519245862960815,0.7252017259597778,0.7696603536605835,18,8321,,,
,,,18,8321,0.5702964663505554,0.7050169706344604,0.7750429511070251
0.5868809223175049,0.6335785388946533,0.7478832602500916,19,8759,,,
,,,19,8759,0.5716649293899536,0.7022852897644043,0.7736047506332397
0.5363157987594604,0.7088481187820435,0.7709006667137146,20,9197,,,
,,,20,9197,0.5653386116027832,0.7062488794326782,0.7797539234161377
0.5768799185752869,0.6757123470306396,0.7578486204147339,21,9635,,,
,,,21,9635,0.5658532977104187,0.7048919796943665,0.7788074016571045
0.6079564690589905,0.6777119040489197,0.7687082290649414,22,10073,,,
,,,22,10073,0.5679687261581421,0.7058025598526001,0.7770366072654724
0.5173922777175903,0.7385560274124146,0.772678554058075,23,10511,,,
,,,23,10511,0.5639644265174866,0.7105695605278015,0.7808452844619751
0.5984830856323242,0.6835678219795227,0.7750605344772339,24,10949,,,
,,,24,10949,0.561191201210022,0.7137118577957153,0.7841750383377075
0.5249996781349182,0.6940655708312988,0.7722564935684204,25,11387,,,
,,,25,11387,0.5628412961959839,0.7079628705978394,0.7816769480705261
0.6222158074378967,0.7123473286628723,0.7580170631408691,26,11825,,,
,,,26,11825,0.5658829212188721,0.706641674041748,0.7787120342254639
0.5512089133262634,0.7057773470878601,0.7733028531074524,27,12263,,,
,,,27,12263,0.5618606805801392,0.711622953414917,0.7826610803604126
0.598583459854126,0.6452189087867737,0.76286780834198,28,12701,,,
,,,28,12701,0.5587517619132996,0.7143009901046753,0.7859102487564087
0.5353450179100037,0.7119188904762268,0.7775048017501831,29,13139,,,
,,,29,13139,0.5591658353805542,0.7129440903663635,0.7856107950210571
0.5148165225982666,0.7579804062843323,0.778745710849762,30,13577,,,
,,,30,13577,0.5567595958709717,0.7134975790977478,0.786876916885376
0.5618675947189331,0.7032778859138489,0.7758129835128784,31,14015,,,
,,,31,14015,0.5561898946762085,0.7118014693260193,0.7870337963104248
0.5717523694038391,0.6763550639152527,0.7784087061882019,32,14453,,,
,,,32,14453,0.551080584526062,0.7179967761039734,0.7926734089851379
0.56016606092453,0.6856387853622437,0.7808659076690674,33,14891,,,
,,,33,14891,0.5524104833602905,0.7173361778259277,0.7908862233161926
0.5515566468238831,0.725058913230896,0.766223669052124,34,15329,,,
,,,34,15329,0.5529084205627441,0.717639684677124,0.7906969785690308
0.5259604454040527,0.704491913318634,0.7760164737701416,35,15767,,,
,,,35,15767,0.5520346760749817,0.7172111868858337,0.7917912602424622
0.5258984565734863,0.7482682466506958,0.7769750952720642,36,16205,,,
,,,36,16205,0.5534657835960388,0.7162113785743713,0.7899025678634644
0.6078625321388245,0.6205098628997803,0.7826679944992065,37,16643,,,
,,,37,16643,0.5501163005828857,0.7164613604545593,0.7926301956176758
0.6059443950653076,0.6231521964073181,0.7707515954971313,38,17081,,,
,,,38,17081,0.550537109375,0.7213533520698547,0.7931715250015259
0.5516270995140076,0.7080625295639038,0.7857778668403625,39,17519,,,
