val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.7249445915222168,0.5755195021629333,0.6297526955604553,0,437,,,
,,,0,437,0.689042866230011,0.5668708086013794,0.5950178503990173
0.7922439575195312,0.568378210067749,0.6255064010620117,1,875,,,
,,,1,875,0.6917889714241028,0.5632107853889465,0.5873395204544067
0.6839681267738342,0.5650217533111572,0.6273662447929382,2,1313,,,
,,,2,1313,0.6900863647460938,0.5589259266853333,0.5871610045433044
0.7507566809654236,0.5116760730743408,0.6152589321136475,3,1751,,,
,,,3,1751,0.6905195116996765,0.5600685477256775,0.5861054062843323
0.6971371173858643,0.556452214717865,0.6302099823951721,4,2189,,,
,,,4,2189,0.6851660013198853,0.5617289543151855,0.5899486541748047
0.6497143507003784,0.6362922191619873,0.6296850442886353,5,2627,,,
,,,5,2627,0.6850441694259644,0.5647104978561401,0.5927990078926086
0.7557641267776489,0.33521386981010437,0.4099563658237457,6,3065,,,
,,,6,3065,0.6876758337020874,0.5604613423347473,0.5887516736984253
0.5999226570129395,0.6232950091362,0.6273300051689148,7,3503,,,
,,,7,3503,0.68630051612854,0.562532365322113,0.5915021896362305
0.7095709443092346,0.5410269498825073,0.599921464920044,8,3941,,,
,,,8,3941,0.6830759048461914,0.568370521068573,0.5965559482574463
0.7081969380378723,0.4728272557258606,0.6247211694717407,9,4379,,,
,,,9,4379,0.68305903673172,0.5678706169128418,0.595635175704956
