val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.6344448924064636,0.6513604521751404,0.7432674765586853,0,437,,,
,,,0,437,0.634102463722229,0.6736118793487549,0.7286466360092163
0.5848518013954163,0.7047061324119568,0.7443695068359375,1,875,,,
,,,1,875,0.5887210369110107,0.6960363984107971,0.7613294124603271
0.5891616344451904,0.7328429818153381,0.75516676902771,2,1313,,,
,,,2,1313,0.5740634799003601,0.7090162634849548,0.776053249835968
0.6622190475463867,0.6954224109649658,0.7630499601364136,3,1751,,,
,,,3,1751,0.5623214244842529,0.7198535799980164,0.7873108983039856
0.589913010597229,0.7236306667327881,0.7733854055404663,4,2189,,,
,,,4,2189,0.5585770606994629,0.7223174571990967,0.7912813425064087
0.5422729849815369,0.730272114276886,0.8131415843963623,5,2627,,,
,,,5,2627,0.5448986291885376,0.7324227690696716,0.802925705909729
0.6231738924980164,0.6782118082046509,0.813218355178833,6,3065,,,
,,,6,3065,0.5344702005386353,0.7397607564926147,0.8110193014144897
0.5772649049758911,0.697921872138977,0.8153382539749146,7,3503,,,
,,,7,3503,0.5271322727203369,0.7466166615486145,0.8171545267105103
0.5692562460899353,0.7107048630714417,0.8269716501235962,8,3941,,,
,,,8,3941,0.5278224349021912,0.7460096478462219,0.8160678148269653
0.5000365972518921,0.7527672648429871,0.8203940391540527,9,4379,,,
,,,9,4379,0.5188998579978943,0.7496339678764343,0.8227332830429077
0.44829320907592773,0.7886167168617249,0.8331802487373352,10,4817,,,
,,,10,4817,0.5044794678688049,0.761471152305603,0.8329164981842041
0.6167698502540588,0.7034921050071716,0.8150099515914917,11,5255,,,
,,,11,5255,0.5027346611022949,0.7639350295066833,0.8351237773895264
0.45103368163108826,0.7844747304916382,0.8329230546951294,12,5693,,,
,,,12,5693,0.49385058879852295,0.7677557468414307,0.8405939340591431
0.5680806040763855,0.7334856986999512,0.8318724632263184,13,6131,,,
,,,13,6131,0.48960232734680176,0.7706659436225891,0.8434299826622009
0.44112247228622437,0.7899735569953918,0.8439940810203552,14,6569,,,
,,,14,6569,0.4852655827999115,0.770219624042511,0.846543550491333
0.47100090980529785,0.7709776759147644,0.8400278687477112,15,7007,,,
,,,15,7007,0.4773406386375427,0.7729334235191345,0.8518133163452148
0.5286808609962463,0.7546954154968262,0.8438541889190674,16,7445,,,
,,,16,7445,0.4723995327949524,0.7798607349395752,0.8557268381118774
0.4788525104522705,0.7664785981178284,0.8468310832977295,17,7883,,,
,,,17,7883,0.46827253699302673,0.7813247442245483,0.8586236238479614
0.5368584990501404,0.7438406348228455,0.8327765464782715,18,8321,,,
,,,18,8321,0.4641113877296448,0.7816282510757446,0.8611616492271423
0.4721912741661072,0.7834749817848206,0.8483181595802307,19,8759,,,
,,,19,8759,0.459032267332077,0.7862881422042847,0.8643710613250732
0.4718190133571625,0.7758337259292603,0.8569349050521851,20,9197,,,
,,,20,9197,0.4421069920063019,0.7962506413459778,0.8745089769363403
0.47498688101768494,0.7700492739677429,0.870489239692688,21,9635,,,
,,,21,9635,0.4388188123703003,0.799553632736206,0.876585841178894
0.4526047706604004,0.7923302054405212,0.8710240721702576,22,10073,,,
,,,22,10073,0.4359104037284851,0.8012319207191467,0.878877580165863
0.4816727042198181,0.7710490822792053,0.8588100075721741,23,10511,,,
,,,23,10511,0.4329391419887543,0.8023210167884827,0.8806623220443726
0.42774713039398193,0.8123973608016968,0.8651448488235474,24,10949,,,
,,,24,10949,0.42326414585113525,0.8096947073936462,0.885992169380188
0.47296568751335144,0.7799757122993469,0.8748174905776978,25,11387,,,
,,,25,11387,0.42386701703071594,0.8079985976219177,0.8851851224899292
0.46590861678123474,0.7783331871032715,0.875275731086731,26,11825,,,
,,,26,11825,0.4170280992984772,0.811051607131958,0.8885852098464966
0.48184508085250854,0.7766907215118408,0.8742964267730713,27,12263,,,
,,,27,12263,0.41628026962280273,0.8124263286590576,0.8900172710418701
0.4956229031085968,0.7587659955024719,0.8796834945678711,28,12701,,,
,,,28,12701,0.4056617021560669,0.8197286128997803,0.8958632946014404
0.4693531095981598,0.7826894521713257,0.8779919147491455,29,13139,,,
,,,29,13139,0.41063442826271057,0.8153901100158691,0.8925700783729553
0.3654622733592987,0.8278940320014954,0.8761512041091919,30,13577,,,
,,,30,13577,0.3972080647945404,0.8224424123764038,0.8998702764511108
0.39411869645118713,0.8160394430160522,0.8827626705169678,31,14015,,,
,,,31,14015,0.3930746912956238,0.8243706226348877,0.9020044803619385
0.45978987216949463,0.7861172556877136,0.8772613406181335,32,14453,,,
,,,32,14453,0.3938855528831482,0.8244420886039734,0.9011273384094238
0.5355849862098694,0.744911789894104,0.8756523132324219,33,14891,,,
,,,33,14891,0.38610759377479553,0.8308337926864624,0.9057264924049377
0.39718180894851685,0.8205384612083435,0.8823726177215576,34,15329,,,
,,,34,15329,0.38007473945617676,0.8316015005111694,0.908324122428894
0.39130932092666626,0.8253945708274841,0.8880890607833862,35,15767,,,
,,,35,15767,0.38250455260276794,0.8295482993125916,0.9074451923370361
0.44646698236465454,0.796400785446167,0.8842642903327942,36,16205,,,
,,,36,16205,0.36848047375679016,0.8385288119316101,0.9136942028999329
0.4356274902820587,0.7979004383087158,0.8708441853523254,37,16643,,,
,,,37,16643,0.3723587095737457,0.8369041085243225,0.9123467206954956
0.44855499267578125,0.7861886620521545,0.8919579982757568,38,17081,,,
,,,38,17081,0.37259411811828613,0.8347795009613037,0.9114901423454285
0.41916149854660034,0.8086838722229004,0.8896672129631042,39,17519,,,
,,,39,17519,0.3677573502063751,0.8405284881591797,0.9146320819854736
0.41711321473121643,0.8081839680671692,0.8892722129821777,40,17957,,,
,,,40,17957,0.3596249222755432,0.8427780866622925,0.9179909825325012
0.4700183868408203,0.7821895480155945,0.895836591720581,41,18395,,,
,,,41,18395,0.3528256416320801,0.8451526761054993,0.9207874536514282
0.48388808965682983,0.7814754247665405,0.8869022727012634,42,18833,,,
,,,42,18833,0.35225221514701843,0.8465452790260315,0.9212769865989685
0.48267725110054016,0.780547022819519,0.8845763206481934,43,19271,,,
,,,43,19271,0.35103344917297363,0.8482592105865479,0.9218136072158813
0.3810538649559021,0.828179657459259,0.8903714418411255,44,19709,,,
,,,44,19709,0.34490537643432617,0.8497768044471741,0.9246166348457336
0.42864856123924255,0.8023280501365662,0.8946737051010132,45,20147,,,
,,,45,20147,0.340482234954834,0.8531869053840637,0.9264101982116699
0.3668055236339569,0.8398200273513794,0.899218738079071,46,20585,,,
,,,46,20585,0.34051379561424255,0.8518478870391846,0.9262071251869202
0.4092779755592346,0.8225380182266235,0.8966790437698364,47,21023,,,
,,,47,21023,0.3342885971069336,0.8558292984962463,0.9291708469390869
0.4074247479438782,0.8119688630104065,0.8970112204551697,48,21461,,,
,,,48,21461,0.3370727300643921,0.8548294901847839,0.9277282953262329
0.4373443126678467,0.8023280501365662,0.901308536529541,49,21899,,,
,,,49,21899,0.3382542133331299,0.8532404899597168,0.9276865720748901
