val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.8645645380020142,0.5554524064064026,0.6828048229217529,0,437,,,
,,,0,437,1.1656945943832397,0.6568174362182617,0.7019910216331482
0.5996496081352234,0.758694589138031,0.7755057215690613,1,875,,,
,,,1,875,0.6501611471176147,0.7024869918823242,0.7638352513313293
0.5266688466072083,0.7231307625770569,0.803989052772522,2,1313,,,
,,,2,1313,0.570335328578949,0.7249647378921509,0.7911223769187927
0.8279256820678711,0.49903592467308044,0.7563404440879822,3,1751,,,
,,,3,1751,0.5377232432365417,0.7403903007507324,0.81015944480896
0.6126753091812134,0.6887809634208679,0.8323632478713989,4,2189,,,
,,,4,2189,0.5192225575447083,0.7535662651062012,0.8240733742713928
0.6075959205627441,0.707919716835022,0.8022409677505493,5,2627,,,
,,,5,2627,0.4980977773666382,0.7642248868942261,0.838131308555603
0.5826829075813293,0.7010640501976013,0.8486749529838562,6,3065,,,
,,,6,3065,0.49405547976493835,0.7679741382598877,0.8418850898742676
0.38907626271247864,0.8188959360122681,0.83468097448349,7,3503,,,
,,,7,3503,0.492216020822525,0.770063042640686,0.8442975282669067
0.46104443073272705,0.7738341689109802,0.853386402130127,8,3941,,,
,,,8,3941,0.4683617055416107,0.782774806022644,0.8598254919052124
0.41617727279663086,0.8028993606567383,0.8704259395599365,9,4379,,,
,,,9,4379,0.46349793672561646,0.7880773544311523,0.8642953634262085
0.44486135244369507,0.7910447716712952,0.8777639269828796,10,4817,,,
,,,10,4817,0.42652657628059387,0.8069307804107666,0.8850573301315308
0.7414087653160095,0.6617153286933899,0.8794287443161011,11,5255,,,
,,,11,5255,0.40725430846214294,0.8165003061294556,0.8949332237243652
0.5455145835876465,0.7246304154396057,0.884783148765564,12,5693,,,
,,,12,5693,0.3994347155094147,0.8209816217422485,0.9002172350883484
0.5355390310287476,0.758694589138031,0.8904252052307129,13,6131,,,
,,,13,6131,0.38633865118026733,0.8283908367156982,0.9071708917617798
0.7638593912124634,0.6689994931221008,0.8812756538391113,14,6569,,,
,,,14,6569,0.37696370482444763,0.8345503807067871,0.9117648601531982
0.6336966753005981,0.7345568537712097,0.8957123756408691,15,7007,,,
,,,15,7007,0.37099260091781616,0.8369606137275696,0.9153417348861694
0.34489572048187256,0.8466042876243591,0.9116449356079102,16,7445,,,
,,,16,7445,0.3564935326576233,0.8449769020080566,0.9220267534255981
0.32634007930755615,0.8661715388298035,0.8803107738494873,17,7883,,,
,,,17,7883,0.33294105529785156,0.8550642132759094,0.9309742450714111
0.4165952503681183,0.8048275113105774,0.9105714559555054,18,8321,,,
,,,18,8321,0.34796595573425293,0.8514755964279175,0.927319347858429
0.567234992980957,0.7484824657440186,0.8989524841308594,19,8759,,,
,,,19,8759,0.32409387826919556,0.8597953915596008,0.9358989596366882
0.3040711283683777,0.8668856620788574,0.9124704599380493,20,9197,,,
,,,20,9197,0.2879902422428131,0.8779168128967285,0.9483593702316284
0.3038445711135864,0.8719559907913208,0.9199129343032837,21,9635,,,
,,,21,9635,0.2802371382713318,0.8806484341621399,0.9508945941925049
0.4208650290966034,0.8251802921295166,0.9261221885681152,22,10073,,,
,,,22,10073,0.27779799699783325,0.8823802471160889,0.9521030783653259
0.4049363434314728,0.826894223690033,0.9178563952445984,23,10511,,,
,,,23,10511,0.26826396584510803,0.8880398273468018,0.9551808834075928
0.3952561616897583,0.83746337890625,0.9301925897598267,24,10949,,,
,,,24,10949,0.26798301935195923,0.888664722442627,0.9554548263549805
0.30637791752815247,0.8669570684432983,0.9238865375518799,25,11387,,,
,,,25,11387,0.2677609920501709,0.8894503116607666,0.956022322177887
0.3819594085216522,0.8586017489433289,0.9275627732276917,26,11825,,,
,,,26,11825,0.2514832019805908,0.8960561156272888,0.9604665040969849
0.3957650065422058,0.8432478904724121,0.9246916770935059,27,12263,,,
,,,27,12263,0.2493855208158493,0.8971987366676331,0.9612933397293091
0.5004971623420715,0.8191102147102356,0.9298692345619202,28,12701,,,
,,,28,12701,0.24664899706840515,0.8978236317634583,0.9621697068214417
0.30821967124938965,0.8843104839324951,0.9273608922958374,29,13139,,,
,,,29,13139,0.24756766855716705,0.8985913395881653,0.9626027345657349
