val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.7281580567359924,0.5898022055625916,0.7528033256530762,0,437,,,
,,,0,437,0.9253759980201721,0.6430879831314087,0.6856210231781006
0.5401220321655273,0.6897093653678894,0.7683608531951904,1,875,,,
,,,1,875,0.6251829266548157,0.6873292922973633,0.7485586404800415
0.6990411281585693,0.6275798082351685,0.783117413520813,2,1313,,,
,,,2,1313,0.5856972336769104,0.7091107368469238,0.7741589546203613
0.6025709509849548,0.6737127900123596,0.7899824380874634,3,1751,,,
,,,3,1751,0.5651151537895203,0.7188587784767151,0.788091778755188
0.47542428970336914,0.771977424621582,0.803059458732605,4,2189,,,
,,,4,2189,0.5433540940284729,0.7324097156524658,0.8033467531204224
0.6571386456489563,0.6723559498786926,0.815470814704895,5,2627,,,
,,,5,2627,0.5350126624107361,0.7384263873100281,0.8099353313446045
0.580396294593811,0.6832107305526733,0.8101754784584045,6,3065,,,
,,,6,3065,0.5265048146247864,0.7418721318244934,0.8155380487442017
0.5276379585266113,0.7218453288078308,0.827078104019165,7,3503,,,
,,,7,3503,0.5238432288169861,0.7439610362052917,0.8176083564758301
0.6404832005500793,0.6953510046005249,0.8179292678833008,8,3941,,,
,,,8,3941,0.5158112645149231,0.7483351230621338,0.8244048357009888
0.4284664988517761,0.7991858720779419,0.8276426792144775,9,4379,,,
,,,9,4379,0.5174962878227234,0.7492457032203674,0.8232530355453491
0.5387760996818542,0.7498393058776855,0.8121157884597778,10,4817,,,
,,,10,4817,0.502484142780304,0.7603506445884705,0.8349997997283936
0.43904730677604675,0.8006855845451355,0.8333753347396851,11,5255,,,
,,,11,5255,0.4901084899902344,0.7680812478065491,0.8435825109481812
0.43755728006362915,0.7894022464752197,0.8474074602127075,12,5693,,,
,,,12,5693,0.48265036940574646,0.7736694812774658,0.8491343259811401
0.6802979111671448,0.6948511004447937,0.8469526767730713,13,6131,,,
,,,13,6131,0.47169923782348633,0.7787041664123535,0.8566231727600098
0.47784435749053955,0.7531243562698364,0.8581647276878357,14,6569,,,
,,,14,6569,0.47059366106987,0.7803824543952942,0.8579347133636475
0.5537031292915344,0.7226308584213257,0.8560478091239929,15,7007,,,
,,,15,7007,0.45809364318847656,0.7862919569015503,0.8654754161834717
0.5489106178283691,0.7386988401412964,0.8554353713989258,16,7445,,,
,,,16,7445,0.472250372171402,0.7799360752105713,0.8579518795013428
0.4681890904903412,0.7833321690559387,0.8628164529800415,17,7883,,,
,,,17,7883,0.450486421585083,0.7927371263504028,0.8709441423416138
0.5931549668312073,0.7292008996009827,0.8601083755493164,18,8321,,,
,,,18,8321,0.43866533041000366,0.7990394830703735,0.8778745532035828
0.7617577910423279,0.6389344930648804,0.8701760768890381,19,8759,,,
,,,19,8759,0.44339263439178467,0.7970934510231018,0.8761537671089172
0.3665407598018646,0.8301792740821838,0.8776381611824036,20,9197,,,
,,,20,9197,0.40926486253738403,0.815125584602356,0.8937181234359741
0.5226144194602966,0.7610511779785156,0.87809157371521,21,9635,,,
,,,21,9635,0.3992760181427002,0.8215707540512085,0.8991644978523254
0.4388565123081207,0.809683620929718,0.8652512431144714,22,10073,,,
,,,22,10073,0.38978347182273865,0.8269982933998108,0.9042367935180664
0.3962116241455078,0.8113975524902344,0.8658784031867981,23,10511,,,
,,,23,10511,0.3903760015964508,0.827890932559967,0.9044492244720459
0.3173668682575226,0.8643147945404053,0.8746557831764221,24,10949,,,
,,,24,10949,0.38030365109443665,0.834693193435669,0.9095441102981567
0.5345669984817505,0.7460544109344482,0.8603909015655518,25,11387,,,
,,,25,11387,0.364908367395401,0.8415489792823792,0.9166269302368164
0.5294172167778015,0.7640505433082581,0.8940877914428711,26,11825,,,
,,,26,11825,0.3588314652442932,0.842066764831543,0.9194458723068237
0.33872711658477783,0.851246178150177,0.8833092451095581,27,12263,,,
,,,27,12263,0.36468786001205444,0.8414061665534973,0.9179232120513916
0.313991904258728,0.8671713471412659,0.9050551056861877,28,12701,,,
,,,28,12701,0.3548645079135895,0.8447269201278687,0.9219696521759033
0.3284854590892792,0.8619581460952759,0.8883321285247803,29,13139,,,
,,,29,13139,0.35406970977783203,0.8466194272041321,0.9223639965057373
0.3151579201221466,0.871813178062439,0.9085999727249146,30,13577,,,
,,,30,13577,0.32069945335388184,0.8624020218849182,0.9358683824539185
0.5462907552719116,0.7794758081436157,0.8909357190132141,31,14015,,,
,,,31,14015,0.3070868253707886,0.8704718947410583,0.941062867641449
0.39394891262054443,0.8386774063110352,0.9133398532867432,32,14453,,,
,,,32,14453,0.30631041526794434,0.8711146116256714,0.9414169788360596
0.31663066148757935,0.8658144474029541,0.900780200958252,33,14891,,,
,,,33,14891,0.30379655957221985,0.8709182143211365,0.9425026178359985
0.3651916980743408,0.8429622054100037,0.9167267084121704,34,15329,,,
