val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.8065181374549866,0.5896778702735901,0.604201078414917,0,85,,,
,,,0,85,1.039380431175232,0.5343155264854431,0.5478515625
0.959155261516571,0.5717422962188721,0.603233277797699,1,171,,,
,,,1,171,0.7185266017913818,0.5802525877952576,0.6087932586669922
0.7887775897979736,0.6251830458641052,0.6752223968505859,2,257,,,
,,,2,257,0.7207485437393188,0.5868411660194397,0.6179392337799072
0.8639556765556335,0.6255490779876709,0.6644721031188965,3,343,,,
,,,3,343,0.6881766319274902,0.5974560976028442,0.6333593130111694
0.8256799578666687,0.5779648423194885,0.6066068410873413,4,429,,,
,,,4,429,0.7438963055610657,0.5845534205436707,0.6102988719940186
0.9046241044998169,0.6087115406990051,0.6498914957046509,5,515,,,
,,,5,515,0.7264406681060791,0.5896778702735901,0.6230986714363098
0.8930678963661194,0.632137656211853,0.6870425939559937,6,601,,,
,,,6,601,0.7003551721572876,0.5970900654792786,0.6337332725524902
0.7377490401268005,0.6277452707290649,0.6709493398666382,7,687,,,
,,,7,687,0.6625518798828125,0.6185944080352783,0.6649609804153442
1.2569351196289062,0.5940702557563782,0.621063232421875,8,773,,,
,,,8,773,0.6943737268447876,0.60322105884552,0.6403706073760986
0.741375207901001,0.5812591314315796,0.639195442199707,9,859,,,
,,,9,859,0.6917232871055603,0.6040446758270264,0.6483204364776611
0.814628005027771,0.6281113028526306,0.677214503288269,10,945,,,
,,,10,945,0.672121524810791,0.6238104104995728,0.6642929911613464
0.8554721474647522,0.6346998810768127,0.6960880160331726,11,1031,,,
,,,11,1031,0.6829181909561157,0.6053257584571838,0.6525571346282959
0.7850322127342224,0.6365300416946411,0.6809812188148499,12,1117,,,
,,,12,1117,0.6591445207595825,0.6290263533592224,0.6760126352310181
0.6925085186958313,0.6317716240882874,0.670520544052124,13,1203,,,
,,,13,1203,0.6487752795219421,0.628751814365387,0.6740546226501465
0.6993356347084045,0.6083455085754395,0.6671952605247498,14,1289,,,
,,,14,1289,0.6597012281417847,0.6166727542877197,0.6697251796722412
0.8117924332618713,0.648975133895874,0.7000516057014465,15,1375,,,
,,,15,1375,0.6566130518913269,0.6319546103477478,0.6791796684265137
0.7234253287315369,0.6365300416946411,0.6855653524398804,16,1461,,,
,,,16,1461,0.6603761911392212,0.6306735277175903,0.6769473552703857
0.7908812165260315,0.6244509220123291,0.6999784111976624,17,1547,,,
,,,17,1547,0.643950879573822,0.6392752528190613,0.6905399560928345
0.8086504936218262,0.6270132064819336,0.6934704184532166,18,1633,,,
,,,18,1633,0.6367173790931702,0.6362555027008057,0.692697286605835
0.7605641484260559,0.6464129090309143,0.7007582783699036,19,1719,,,
,,,19,1719,0.6462481021881104,0.6371705532073975,0.6883057355880737
0.6933987140655518,0.64677894115448,0.709100604057312,20,1805,,,
,,,20,1805,0.6250408887863159,0.6507137417793274,0.7034709453582764
0.644804060459137,0.6544656157493591,0.7057303190231323,21,1891,,,
,,,21,1891,0.626981794834137,0.6415629386901855,0.7000999450683594
0.6665529012680054,0.6390922665596008,0.7094537019729614,22,1977,,,
,,,22,1977,0.6330710053443909,0.6480600237846375,0.6988424062728882
0.7529864311218262,0.6420205235481262,0.7034254670143127,23,2063,,,
,,,23,2063,0.6228551268577576,0.6410139203071594,0.7021813988685608
0.6485723257064819,0.6522694230079651,0.7164891362190247,24,2149,,,
,,,24,2149,0.619491696357727,0.6481515169143677,0.7081078290939331
0.8563133478164673,0.6387262344360352,0.6917229890823364,25,2235,,,
,,,25,2235,0.6203819513320923,0.6457723379135132,0.7066205739974976
0.8196156620979309,0.6387262344360352,0.6805710792541504,26,2321,,,
,,,26,2321,0.6322120428085327,0.6453148126602173,0.7033464908599854
0.7836352586746216,0.6361640095710754,0.6940034627914429,27,2407,,,
,,,27,2407,0.6437548995018005,0.6293923854827881,0.6861437559127808
0.7758579254150391,0.6412884593009949,0.6894173622131348,28,2493,,,
,,,28,2493,0.6158639788627625,0.6503477096557617,0.7143360376358032
0.6984758973121643,0.6365300416946411,0.7104450464248657,29,2579,,,
,,,29,2579,0.615209698677063,0.6465958952903748,0.7099319696426392
