val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.7530866265296936,0.6105417013168335,0.6300672292709351,0,85,,,
,,,0,85,0.8880462646484375,0.5733504295349121,0.5960178375244141
0.6388325095176697,0.6464129090309143,0.6993726491928101,1,171,,,
,,,1,171,0.7135414481163025,0.5995241403579712,0.6408435106277466
0.7936988472938538,0.5468521118164062,0.6170362234115601,2,257,,,
,,,2,257,0.6797231435775757,0.6131600737571716,0.6638439297676086
0.6631309986114502,0.6482430696487427,0.6946796178817749,3,343,,,
,,,3,343,0.6853206157684326,0.6223117113113403,0.6651569604873657
0.683843195438385,0.6423865556716919,0.678335428237915,4,429,,,
,,,4,429,0.6526712775230408,0.6354900598526001,0.6892794370651245
0.6476608514785767,0.6599560976028442,0.7085075378417969,5,515,,,
,,,5,515,0.6579437851905823,0.6405234932899475,0.6937501430511475
0.7464298009872437,0.6562957763671875,0.6902902126312256,6,601,,,
,,,6,601,0.6507149338722229,0.6466550827026367,0.7030477523803711
0.7112087607383728,0.6420205235481262,0.6834646463394165,7,687,,,
,,,7,687,0.6268736720085144,0.6631280183792114,0.7241841554641724
0.6462208032608032,0.6551976799964905,0.7124042510986328,8,773,,,
,,,8,773,0.652184009552002,0.6503157019615173,0.7104160189628601
0.6520617008209229,0.6449487805366516,0.7197134494781494,9,859,,,
,,,9,859,0.6036452054977417,0.677587628364563,0.7416630387306213
0.6516711711883545,0.6680088043212891,0.7079094648361206,10,945,,,
,,,10,945,0.6281374096870422,0.6546170115470886,0.721351146697998
0.5935036540031433,0.6947291493415833,0.7539165019989014,11,1031,,,
,,,11,1031,0.5894548296928406,0.6860071420669556,0.757612407207489
0.6183094382286072,0.6687408685684204,0.7355639934539795,12,1117,,,
,,,12,1117,0.5734584927558899,0.6976297497749329,0.7748024463653564
0.6026580333709717,0.6753294467926025,0.7656471729278564,13,1203,,,
,,,13,1203,0.5759254693984985,0.6958909034729004,0.7706050872802734
0.763795018196106,0.6562957763671875,0.7207416296005249,14,1289,,,
,,,14,1289,0.5613566040992737,0.7101674675941467,0.786831259727478
0.5931294560432434,0.6808199286460876,0.7560076117515564,15,1375,,,
,,,15,1375,0.5578790903091431,0.713004469871521,0.7924586534500122
0.6299453377723694,0.6716691255569458,0.7472540140151978,16,1461,,,
,,,16,1461,0.5520333647727966,0.7178548574447632,0.7948400974273682
0.6204659938812256,0.7093704342842102,0.7662465572357178,17,1547,,,
,,,17,1547,0.5508428812026978,0.7206003665924072,0.798781156539917
0.5783953666687012,0.7254758477210999,0.7925195097923279,18,1633,,,
,,,18,1633,0.5377826690673828,0.7260913252830505,0.807758629322052
0.5869737267494202,0.7064421772956848,0.7708913087844849,19,1719,,,
,,,19,1719,0.5300794839859009,0.7271895408630371,0.8123485445976257
0.6375812888145447,0.6767935752868652,0.7623213529586792,20,1805,,,
,,,20,1805,0.5088008642196655,0.7491534948348999,0.8327637910842896
0.5686665177345276,0.7280380725860596,0.7955902218818665,21,1891,,,
,,,21,1891,0.5034102201461792,0.7472316026687622,0.8323023915290833
0.6061937212944031,0.7273060083389282,0.8016236424446106,22,1977,,,
,,,22,1977,0.4945327937602997,0.7487874031066895,0.8399275541305542
0.5832234621047974,0.7210834622383118,0.7875044345855713,23,2063,,,
,,,23,2063,0.49414271116256714,0.7572984099388123,0.8418489694595337
0.584798276424408,0.7071742415428162,0.7950114011764526,24,2149,,,
,,,24,2149,0.48109740018844604,0.7660840153694153,0.8488880395889282
0.5677056908607483,0.7273060083389282,0.7995138764381409,25,2235,,,
,,,25,2235,0.47236382961273193,0.7654433846473694,0.8550273776054382
0.5900574922561646,0.7192533016204834,0.7965026497840881,26,2321,,,
,,,26,2321,0.45951032638549805,0.7759677767753601,0.863548755645752
0.5945069193840027,0.714128851890564,0.7946789264678955,27,2407,,,
,,,27,2407,0.48069825768470764,0.7640706300735474,0.8514319658279419
