val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.6372542381286621,0.707919716835022,0.7631726861000061,0,437,,,
,,,0,437,0.6957651376724243,0.6663690805435181,0.7234492301940918
0.6214500069618225,0.7448403835296631,0.7437468767166138,1,875,,,
,,,1,875,0.6045700907707214,0.702112078666687,0.7663999795913696
0.5644733309745789,0.7981147170066833,0.8020328879356384,2,1313,,,
,,,2,1313,0.6017151474952698,0.7102890610694885,0.7764008641242981
0.4805642366409302,0.7370563745498657,0.8145204782485962,3,1751,,,
,,,3,1751,0.5986520648002625,0.7206084728240967,0.7879286408424377
0.5625119805335999,0.6752124428749084,0.8205471634864807,4,2189,,,
,,,4,2189,0.569374680519104,0.7329453229904175,0.8022763729095459
0.5890785455703735,0.7272013425827026,0.8078833818435669,5,2627,,,
,,,5,2627,0.594186007976532,0.7302494049072266,0.79869145154953
0.6107704639434814,0.686638593673706,0.8053284883499146,6,3065,,,
,,,6,3065,0.5641452670097351,0.7390691041946411,0.8089151978492737
0.6354276537895203,0.7053488492965698,0.8252625465393066,7,3503,,,
,,,7,3503,0.549562931060791,0.7435325384140015,0.8150145411491394
0.49487656354904175,0.755480945110321,0.8265945911407471,8,3941,,,
,,,8,3941,0.5364566445350647,0.7510846257209778,0.8231265544891357
0.5653640031814575,0.7169178128242493,0.8137696981430054,9,4379,,,
,,,9,4379,0.5412219762802124,0.7538519501686096,0.82255619764328
0.5018441677093506,0.7572662830352783,0.8340048789978027,10,4817,,,
,,,10,4817,0.5226460695266724,0.7557086944580078,0.8296879529953003
0.5107682943344116,0.7379133105278015,0.8334505558013916,11,5255,,,
,,,11,5255,0.5200837850570679,0.7567799091339111,0.8315043449401855
0.5293489694595337,0.7141326665878296,0.8369419574737549,12,5693,,,
,,,12,5693,0.5047221183776855,0.7611897587776184,0.8370588421821594
0.5472398996353149,0.7146325707435608,0.8312689065933228,13,6131,,,
,,,13,6131,0.5110614895820618,0.7598150372505188,0.8321418166160583
0.5536136627197266,0.7064200639724731,0.8341686725616455,14,6569,,,
,,,14,6569,0.5028366446495056,0.7639034986495972,0.837701678276062
0.45679616928100586,0.7576947808265686,0.8263731002807617,15,7007,,,
,,,15,7007,0.4959110617637634,0.7665815353393555,0.8421839475631714
0.5250284075737,0.7615510821342468,0.8386127948760986,16,7445,,,
,,,16,7445,0.49767017364501953,0.7623323798179626,0.8396396636962891
0.5163383483886719,0.7120617032051086,0.8371357917785645,17,7883,,,
,,,17,7883,0.5011693835258484,0.7606184482574463,0.8363542556762695
0.5503025054931641,0.7153466939926147,0.8385695219039917,18,8321,,,
,,,18,8321,0.4949951469898224,0.7652246952056885,0.8400373458862305
0.5162085890769958,0.734342634677887,0.8422149419784546,19,8759,,,
,,,19,8759,0.4906511902809143,0.7683490514755249,0.8441436290740967
0.5025844573974609,0.72577303647995,0.8451657295227051,20,9197,,,
,,,20,9197,0.48395150899887085,0.771419882774353,0.8462274074554443
0.4921714663505554,0.7238448858261108,0.8417452573776245,21,9635,,,
,,,21,9635,0.48526424169540405,0.7684205174446106,0.846110463142395
0.48165619373321533,0.7354138493537903,0.8444073796272278,22,10073,,,
,,,22,10073,0.4832872748374939,0.7687775492668152,0.8468130230903625
0.5064991116523743,0.7444833517074585,0.8383482098579407,23,10511,,,
,,,23,10511,0.48119568824768066,0.7711520791053772,0.8488075733184814
0.5206010341644287,0.7166321277618408,0.8446820974349976,24,10949,,,
,,,24,10949,0.4762856662273407,0.7732945084571838,0.8524851202964783
0.4992077648639679,0.734342634677887,0.8423221111297607,25,11387,,,
,,,25,11387,0.4734584391117096,0.7756155133247375,0.8536711931228638
