val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
1.1094043254852295,0.23748260736465454,0.4621950387954712,0,359,,,
,,,0,359,0.6744981408119202,0.5799139142036438,0.6189272999763489
0.7926680445671082,0.4570583999156952,0.6312601566314697,1,719,,,
,,,1,719,0.6718870401382446,0.5847822427749634,0.6227092742919922
0.6854634881019592,0.5431154370307922,0.6229747533798218,2,1079,,,
,,,2,1079,0.6714426875114441,0.5866730213165283,0.6251320838928223
0.7557631731033325,0.5360743999481201,0.6317528486251831,3,1439,,,
,,,3,1439,0.6707674264907837,0.5873033404350281,0.6267991662025452
0.639295756816864,0.6269123554229736,0.6176785230636597,4,1799,,,
,,,4,1799,0.668656051158905,0.58791184425354,0.6292486786842346
0.7798361778259277,0.5413768887519836,0.6329483389854431,5,2159,,,
,,,5,2159,0.6697948575019836,0.5875858664512634,0.6264108419418335
0.7163352370262146,0.5438977479934692,0.6304961442947388,6,2519,,,
,,,6,2519,0.6733706593513489,0.5805876851081848,0.6191579699516296
0.6918706893920898,0.5834492444992065,0.631956934928894,7,2879,,,
,,,7,2879,0.6699098348617554,0.587694525718689,0.6280896663665771
0.6355821490287781,0.6081362962722778,0.6301917433738708,8,3239,,,
,,,8,3239,0.6716681718826294,0.583173930644989,0.6229400634765625
0.6546395421028137,0.6002259850502014,0.6316708922386169,9,3599,,,
,,,9,3599,0.6698124408721924,0.5828697085380554,0.6254032254219055
0.5827813148498535,0.7164464592933655,0.6212657690048218,10,3959,,,
,,,10,3959,0.6670935750007629,0.5883899927139282,0.6320579051971436
