val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.5719708800315857,0.6748087406158447,0.723709225654602,0,359,,,
,,,0,359,0.7686822414398193,0.6148914694786072,0.653822124004364
0.7676113247871399,0.6600313186645508,0.663002073764801,1,719,,,
,,,1,719,0.6343815326690674,0.6642470359802246,0.7206921577453613
0.6459714770317078,0.6429068446159363,0.735498309135437,2,1079,,,
,,,2,1079,0.6396966576576233,0.6654641032218933,0.7259505987167358
0.7802027463912964,0.6114395260810852,0.7537537217140198,3,1439,,,
,,,3,1439,0.5991264581680298,0.6926085948944092,0.7593992352485657
0.610257089138031,0.686717689037323,0.7874355316162109,4,1799,,,
,,,4,1799,0.5856952667236328,0.7028883099555969,0.7764873504638672
0.5490462183952332,0.745392918586731,0.7898910641670227,5,2159,,,
,,,5,2159,0.5562068223953247,0.7222089171409607,0.7975967526435852
0.48723304271698,0.772426962852478,0.8224225640296936,6,2519,,,
,,,6,2519,0.5343610048294067,0.7324451804161072,0.812118411064148
0.5500185489654541,0.7156640887260437,0.8324858546257019,7,2879,,,
,,,7,2879,0.5218800902366638,0.741703450679779,0.8216973543167114
0.4809364974498749,0.7718185186386108,0.825650691986084,8,3239,,,
,,,8,3239,0.49453499913215637,0.7599591612815857,0.8407481908798218
0.5633716583251953,0.7354832887649536,0.8078957796096802,9,3599,,,
,,,9,3599,0.4734850227832794,0.771173357963562,0.8554302453994751
0.4609611928462982,0.7710361480712891,0.8598355054855347,10,3959,,,
,,,10,3959,0.4442920386791229,0.7902984023094177,0.8726016283035278
0.44954243302345276,0.7809457778930664,0.8557732105255127,11,4319,,,
,,,11,4319,0.431410551071167,0.7989046573638916,0.8809815645217896
0.40980517864227295,0.8074582815170288,0.8652053475379944,12,4679,,,
,,,12,4679,0.4223555326461792,0.8040988445281982,0.8861580491065979
0.5136528015136719,0.7615612149238586,0.8503867387771606,13,5039,,,
,,,13,5039,0.41018959879875183,0.8112055063247681,0.8937424421310425
0.49199000000953674,0.7645167112350464,0.8730514049530029,14,5399,,,
,,,14,5399,0.3928568661212921,0.8188555240631104,0.9024712443351746
0.4152970016002655,0.8160640001296997,0.8885016441345215,15,5759,,,
,,,15,5759,0.37989744544029236,0.8283963203430176,0.9095022678375244
0.38560178875923157,0.8222357630729675,0.9007513523101807,16,6119,,,
,,,16,6119,0.366913378238678,0.8351553082466125,0.9154747128486633
0.430166095495224,0.8119784593582153,0.8903418779373169,17,6479,,,
,,,17,6479,0.35396385192871094,0.8417403697967529,0.9216271638870239
0.4405793845653534,0.8019819259643555,0.9067785739898682,18,6839,,,
,,,18,6839,0.34554699063301086,0.8484776020050049,0.9254525303840637
