val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.5699098110198975,0.6797114610671997,0.6896488666534424,0,437,,,
,,,0,437,0.7055278420448303,0.6731177568435669,0.7271551489830017
0.45747244358062744,0.7669785022735596,0.7780684232711792,1,875,,,
,,,1,875,0.5825921893119812,0.7045580148696899,0.770504355430603
0.43327224254608154,0.7846890091896057,0.8234608173370361,2,1313,,,
,,,2,1313,0.5512472987174988,0.7275892496109009,0.7962278127670288
0.468939870595932,0.7677640318870544,0.8027658462524414,3,1751,,,
,,,3,1751,0.5292618870735168,0.7421756386756897,0.8110803961753845
0.38704729080200195,0.819610059261322,0.8165445327758789,4,2189,,,
,,,4,2189,0.5093207955360413,0.7560479044914246,0.8272371292114258
0.5286331176757812,0.7351281642913818,0.8323790431022644,5,2627,,,
,,,5,2627,0.5077939033508301,0.7583867311477661,0.8288647532463074
0.7121979594230652,0.6462186574935913,0.8285043239593506,6,3065,,,
,,,6,3065,0.48497873544692993,0.7740800976753235,0.846233069896698
0.7983770370483398,0.6477183699607849,0.8299118876457214,7,3503,,,
,,,7,3503,0.4746619462966919,0.7800074815750122,0.8531249165534973
0.426163911819458,0.8005427122116089,0.8669774532318115,8,3941,,,
,,,8,3941,0.46218621730804443,0.7882201671600342,0.8625673651695251
0.5235593914985657,0.740912675857544,0.8579614758491516,9,4379,,,
,,,9,4379,0.45705151557922363,0.7894877791404724,0.8657419085502625
0.34329813718795776,0.8393201231956482,0.8705856800079346,10,4817,,,
,,,10,4817,0.43318504095077515,0.8018425107002258,0.8789743185043335
0.5093613266944885,0.7643362283706665,0.8781827092170715,11,5255,,,
,,,11,5255,0.4232747554779053,0.8086268901824951,0.8859426975250244
0.36270809173583984,0.8435335159301758,0.8840619325637817,12,5693,,,
,,,12,5693,0.40947192907333374,0.8158397674560547,0.8935326337814331
0.3770562708377838,0.8456045389175415,0.8862527012825012,13,6131,,,
,,,13,6131,0.4040602743625641,0.819160521030426,0.8967577815055847
0.3283589780330658,0.850603461265564,0.8919046521186829,14,6569,,,
,,,14,6569,0.3863959312438965,0.8288907408714294,0.9059297442436218
0.4289710223674774,0.8011854887008667,0.9040377140045166,15,7007,,,
,,,15,7007,0.37395647168159485,0.8325328826904297,0.911646842956543
0.3749614953994751,0.8427479863166809,0.8962100744247437,16,7445,,,
,,,16,7445,0.3703291118144989,0.8354966044425964,0.9138209819793701
0.32993707060813904,0.8452474474906921,0.8913923501968384,17,7883,,,
,,,17,7883,0.3701017498970032,0.8360143303871155,0.9139389991760254
0.40940725803375244,0.8207526803016663,0.9020578861236572,18,8321,,,
,,,18,8321,0.3647979497909546,0.8375140428543091,0.9160940647125244
0.30499154329299927,0.865243136882782,0.8978877663612366,19,8759,,,
,,,19,8759,0.35691678524017334,0.8439770936965942,0.9197773933410645
0.3583439588546753,0.8432478904724121,0.9097455739974976,20,9197,,,
,,,20,9197,0.3342679738998413,0.8544750213623047,0.929226279258728
0.4107358455657959,0.8082553744316101,0.906838059425354,21,9635,,,
,,,21,9635,0.33348262310028076,0.8547249436378479,0.9296684861183167
0.48001131415367126,0.7854031324386597,0.9118438959121704,22,10073,,,
,,,22,10073,0.321484237909317,0.8620628118515015,0.9345973134040833
0.5184715986251831,0.7738341689109802,0.9141488075256348,23,10511,,,
,,,23,10511,0.3195740580558777,0.8637767434120178,0.9348422288894653
0.2748536169528961,0.8850960731506348,0.9077564477920532,24,10949,,,
,,,24,10949,0.3161911964416504,0.8636518120765686,0.9367419481277466
0.2676151990890503,0.8844533562660217,0.9133583903312683,25,11387,,,
,,,25,11387,0.3154968023300171,0.8645087480545044,0.9369392395019531
0.31905028223991394,0.8602442145347595,0.9143655896186829,26,11825,,,
,,,26,11825,0.3081808090209961,0.8664547801017761,0.940244734287262
0.45770063996315,0.7923302054405212,0.9193202257156372,27,12263,,,
,,,27,12263,0.3096025884151459,0.8671510815620422,0.9394965171813965
0.44715914130210876,0.8050417900085449,0.9215267300605774,28,12701,,,
,,,28,12701,0.30249926447868347,0.871525228023529,0.9418001770973206
0.3466747999191284,0.8471041917800903,0.9222562313079834,29,13139,,,
,,,29,13139,0.30298370122909546,0.8704718947410583,0.942031741142273
0.34415727853775024,0.8501749634742737,0.9182538986206055,30,13577,,,
,,,30,13577,0.2791227400302887,0.8818803429603577,0.9503649473190308
0.32605990767478943,0.8516746163368225,0.9244022369384766,31,14015,,,
,,,31,14015,0.2758829891681671,0.8820767402648926,0.9513583779335022
0.34797990322113037,0.8581732511520386,0.9233511090278625,32,14453,,,
,,,32,14453,0.2684008479118347,0.8857367038726807,0.9538457989692688
0.3352871835231781,0.8590301871299744,0.9277586936950684,33,14891,,,
,,,33,14891,0.2706354856491089,0.8856831789016724,0.9531917572021484
0.3453434705734253,0.8581732511520386,0.9155297875404358,34,15329,,,
,,,34,15329,0.2703339457511902,0.8866651058197021,0.9533292055130005
0.3933470845222473,0.8326072692871094,0.9267369508743286,35,15767,,,
,,,35,15767,0.2633135914802551,0.888593316078186,0.955561637878418
0.29259154200553894,0.8766692876815796,0.9240052700042725,36,16205,,,
,,,36,16205,0.2703430950641632,0.8850939869880676,0.9535954594612122
0.3650912046432495,0.8517460823059082,0.9135541915893555,37,16643,,,
,,,37,16643,0.2621248960494995,0.8897181153297424,0.9561761021614075
0.5295270681381226,0.7804756164550781,0.9221952557563782,38,17081,,,
,,,38,17081,0.25807541608810425,0.892646074295044,0.9572676420211792
